,alpha,beta_mercado,beta_tamanho,beta_valor,beta_liquidez,beta_momentum,beta_beta,tvalue_alpha,tvalue_mercado,tvalue_tamanho,tvalue_valor,tvalue_liquidez,tvalue_momentum,tvalue_beta,pvalue_alpha,pvalue_mercado,pvalue_tamanho,pvalue_valor,pvalue_liquidez,pvalue_momentum,pvalue_beta,fvalue,f_pvalue,R_squared_adj
2020-04-15,0.0007200399332242594,0.6550041663662947,-0.023995588178464568,-0.008591649093122714,-0.030245741224849233,0.0004142446285889745,0.03152719249491023,1.3033968685238377,70.86563187330441,-2.843155281198815,-0.5992304888735474,-2.072014856050688,0.057237478474693154,2.1777508218268586,0.19259680503177892,0.0,0.004514557338883181,0.5490904483273131,0.03839832727580943,0.9543620262697331,0.02954690915923327,847.689052166051,0.0,0.7266537997349716
2020-04-16,0.0007309799381599937,0.6521525717718952,-0.022885973656702266,-0.009391717220400093,-0.03111178388344689,0.00044765171226524627,0.03183482723502132,1.3225395227610648,70.2235473424951,-2.7088943987653593,-0.6552806922127782,-2.132034610584136,0.061839335913133085,2.1974943481944877,0.18614722378870838,0.0,0.006811182780018582,0.512366127185923,0.03313153651597754,0.9506972615529347,0.028105086785358505,833.4134222748878,0.0,0.723158562355389
2020-04-17,0.0006495547222938187,0.6547575739692836,-0.023560165811923828,-0.009284753607343276,-0.031076501335657127,0.0015608383412992538,0.032219407130271,1.1767172228081175,70.84362230651602,-2.7925930441542994,-0.6474861213534554,-2.127860392156908,0.21594342723084234,2.226148473001894,0.23945509338784732,0.0,0.005280872086460891,0.5173952282584551,0.0334764686150445,0.8290549158349929,0.02612057077534863,847.9581744885726,0.0,0.7263014598415729
2020-04-20,0.0006705757303233055,0.6548379347478265,-0.024442707301087697,-0.010999495906236022,-0.032124929442508665,0.0014817108954839535,0.03274404616579349,1.2076776336899393,70.34223397919158,-2.8763164738103173,-0.7625357212096334,-2.180963132974475,0.20384300178241038,2.2449312448259704,0.22732080404714566,0.0,0.004068089129120355,0.4458344897448735,0.029307763357032692,0.8384979032862554,0.024886567682800367,835.8588898908484,0.0,0.7233274259626437
2020-04-22,0.0006705757303233055,0.6548379347478265,-0.024442707301087697,-0.010999495906236022,-0.032124929442508665,0.0014817108954839535,0.03274404616579349,1.2076776336899393,70.34223397919158,-2.8763164738103173,-0.7625357212096334,-2.180963132974475,0.20384300178241038,2.2449312448259704,0.22732080404714566,0.0,0.004068089129120355,0.4458344897448735,0.029307763357032692,0.8384979032862554,0.024886567682800367,835.8588898908484,0.0,0.7233274259626437
2020-04-23,0.0006705757303233055,0.6548379347478265,-0.024442707301087697,-0.010999495906236022,-0.032124929442508665,0.0014817108954839535,0.03274404616579349,1.2076776336899393,70.34223397919158,-2.8763164738103173,-0.7625357212096334,-2.180963132974475,0.20384300178241038,2.2449312448259704,0.22732080404714566,0.0,0.004068089129120355,0.4458344897448735,0.029307763357032692,0.8384979032862554,0.024886567682800367,835.8588898908484,0.0,0.7233274259626437
2020-04-24,0.0006625576231301968,0.6553016969128322,-0.02444616520445956,-0.011430526270462388,-0.03200280121922834,0.0015741187726290417,0.03181102314745157,1.1923451328234425,70.36633488785247,-2.874398046307773,-0.7919207366073788,-2.1739763229327154,0.21642723482320847,2.1811915036291385,0.2332738242079212,0.0,0.004092705325117144,0.4285050793450038,0.029829157934413784,0.8286778147860032,0.02929065738428525,836.2952751353571,0.0,0.7231188536163743
2020-04-27,0.0006705757303233055,0.6548379347478265,-0.024442707301087697,-0.010999495906236022,-0.032124929442508665,0.0014817108954839535,0.03274404616579349,1.2076776336899393,70.34223397919158,-2.8763164738103173,-0.7625357212096334,-2.180963132974475,0.20384300178241038,2.2449312448259704,0.22732080404714566,0.0,0.004068089129120355,0.4458344897448735,0.029307763357032692,0.8384979032862554,0.024886567682800367,835.8588898908484,0.0,0.7233274259626437
2020-04-28,0.0006625576231301968,0.6553016969128322,-0.02444616520445956,-0.011430526270462388,-0.03200280121922834,0.0015741187726290417,0.03181102314745157,1.1923451328234425,70.36633488785247,-2.874398046307773,-0.7919207366073788,-2.1739763229327154,0.21642723482320847,2.1811915036291385,0.2332738242079212,0.0,0.004092705325117144,0.4285050793450038,0.029829157934413784,0.8286778147860032,0.02929065738428525,836.2952751353571,0.0,0.7231188536163743
2020-04-29,0.0006625576231301968,0.6553016969128322,-0.02444616520445956,-0.011430526270462388,-0.03200280121922834,0.0015741187726290417,0.03181102314745157,1.1923451328234425,70.36633488785247,-2.874398046307773,-0.7919207366073788,-2.1739763229327154,0.21642723482320847,2.1811915036291385,0.2332738242079212,0.0,0.004092705325117144,0.4285050793450038,0.029829157934413784,0.8286778147860032,0.02929065738428525,836.2952751353571,0.0,0.7231188536163743
