,alpha,beta_mercado,beta_tamanho,beta_valor,beta_liquidez,beta_momentum,tvalue_alpha,tvalue_mercado,tvalue_tamanho,tvalue_valor,tvalue_liquidez,tvalue_momentum,pvalue_alpha,pvalue_mercado,pvalue_tamanho,pvalue_valor,pvalue_liquidez,pvalue_momentum,fvalue,f_pvalue,R_squared_adj
285,0.0018066242535576878,0.2628177467909744,-0.015054812328181521,-0.013026142467074696,0.06331319812736468,-0.006772889886968326,0.9574426306191322,14.572910110442512,-0.9147570323538461,-0.3757029553118841,2.86310019176811,-0.2533502592499461,0.33926885688375963,3.0782763283365993e-35,0.36120063264357116,0.7074563312873761,0.004551005668833984,0.8002057764722903,43.68096660905425,2.830769796812643e-32,0.45559912705820815
286,0.0015983862072409766,0.26353467964926647,-0.01464226552282379,-0.014059666002465892,0.06382565684750946,-0.003957622813081455,0.8546205954444475,14.636030941593184,-0.8905364298633904,-0.40596963976465866,2.888841109725076,-0.14924590240671476,0.39357618226849744,1.7249774006625546e-35,0.3740307108273059,0.6851107825757481,0.004204366164477488,0.8814794453264374,44.224277622293165,1.2817319270192508e-32,0.4577665692629891
287,0.001598300973392813,0.26415806218144416,-0.01518788947489935,-0.014624535663293699,0.062088851551193355,-0.004215970386283099,0.8541116415477162,14.669602098351561,-0.9236195923475627,-0.42209523562815515,2.8155463787487363,-0.1589081595853398,0.393854325131049,1.2206660126746336e-35,0.35656792744881627,0.673315385036276,0.005254380531421106,0.8738685097309471,44.32326132686195,1.040257807338773e-32,0.45736665651076136
288,0.0018444578031869944,0.2647213102301844,-0.015651791705486928,-0.01973852292380371,0.05650109417548774,-0.008141435685000588,0.9922730554294623,14.722628828593223,-0.9555527665563242,-0.5735261944000407,2.605949437375296,-0.3094177660699152,0.3220086688490114,6.829251054671892e-36,0.34020678029663487,0.5667959157655826,0.009702994634406797,0.7572574329187267,44.38460711265132,8.203057964403787e-33,0.4557943603350223
289,0.0018444578031869944,0.2647213102301844,-0.015651791705486928,-0.01973852292380371,0.05650109417548774,-0.008141435685000588,0.9922730554294623,14.722628828593223,-0.9555527665563242,-0.5735261944000407,2.605949437375296,-0.3094177660699152,0.3220086688490114,6.829251054671892e-36,0.34020678029663487,0.5667959157655826,0.009702994634406797,0.7572574329187267,44.38460711265132,8.203057964403787e-33,0.4557943603350223
290,0.0018444578031869944,0.2647213102301844,-0.015651791705486928,-0.01973852292380371,0.05650109417548774,-0.008141435685000588,0.9922730554294623,14.722628828593223,-0.9555527665563242,-0.5735261944000407,2.605949437375296,-0.3094177660699152,0.3220086688490114,6.829251054671892e-36,0.34020678029663487,0.5667959157655826,0.009702994634406797,0.7572574329187267,44.38460711265132,8.203057964403787e-33,0.4557943603350223
291,0.0018444578031869944,0.2647213102301844,-0.015651791705486928,-0.01973852292380371,0.05650109417548774,-0.008141435685000588,0.9922730554294623,14.722628828593223,-0.9555527665563242,-0.5735261944000407,2.605949437375296,-0.3094177660699152,0.3220086688490114,6.829251054671892e-36,0.34020678029663487,0.5667959157655826,0.009702994634406797,0.7572574329187267,44.38460711265132,8.203057964403787e-33,0.4557943603350223
292,0.001845377471641107,0.2647362476959026,-0.0156373297876619,-0.0196429441358995,0.05650904176725053,-0.008159036870132582,0.995063425832033,14.766799819676864,-0.9576011179010057,-0.5782018027993092,2.6119352259502713,-0.3108927719658198,0.32064870319890554,4.433072317840148e-36,0.33917093894924166,0.5636381486915495,0.009537064147471498,0.7561361207232751,44.60954091777285,5.642158415757252e-33,0.45612122492334106
293,0.0017609236325328236,0.26516106364854697,-0.014253888583787136,-0.01872990855797867,0.05589644919390138,-0.006907983428950796,0.9558661455907451,14.833929047961696,-0.8900118030096941,-0.5531633645870645,2.5927360064399236,-0.2651107783148381,0.3400416270324331,2.3919103292451864e-36,0.3742951644357262,0.5806342887763549,0.010069182561161507,0.7911374681795789,45.01811244253552,3.0486958638885846e-33,0.4574826020290568
294,0.0017595871164894459,0.2651555288487508,-0.014245130969203388,-0.018711095083187117,0.05589903116254731,-0.006890757560599101,0.9602808196053307,14.871791216524844,-0.892930039981186,-0.554795506718574,2.598155803910432,-0.26571827317489727,0.3378164664611726,1.6297048955496957e-36,0.37272998219266407,0.5795170514405518,0.009913583520556156,0.79066922000457,45.23318693316843,2.1244840832984124e-33,0.45774322814956037
295,0.001927841279255981,0.2699650357778984,-0.012341431449253794,-0.02285075707766321,0.05532885652395609,-0.00874883602035088,1.046650728996656,15.177999643155893,-0.7701264837574285,-0.6745655072397105,2.5661619193023952,-0.3355086049909208,0.29623647942775866,1.1768361929537013e-37,0.441926730318948,0.5005535237726186,0.010846171373025964,0.73751305877931,47.21040214403044,1.377406721648331e-34,0.46672269926555965
296,0.001995298841859246,0.27038022991972616,-0.012121863288281107,-0.024714067554826108,0.05327383271857483,-0.009526499494209166,1.0828822105207287,15.191613070488874,-0.7558466255700211,-0.7297368758387092,2.4766653951368536,-0.3651412773597919,0.2798639436731966,9.698084904169087e-38,0.45042539592531805,0.4662079615663206,0.013898343963297387,0.7153028008266116,47.235937493519494,1.2270052964029962e-34,0.46591928953700756
297,0.0020610973801375556,0.2707852129428269,-0.011907695098875206,-0.026531552519070193,0.051269349347058485,-0.01028503742350332,1.1182587105385333,15.205699579420406,-0.7419790546051819,-0.7836199130262669,2.389127567641535,-0.3940369805569594,0.2644847126653584,7.961671288050592e-38,0.4587671938908632,0.43397369113328943,0.01759907849861281,0.6938754773499065,47.27245295395211,1.0779185648669715e-34,0.46517856531971324
