,alpha,beta_mercado,beta_tamanho,beta_valor,beta_liquidez,beta_momentum,tvalue_alpha,tvalue_mercado,tvalue_tamanho,tvalue_valor,tvalue_liquidez,tvalue_momentum,pvalue_alpha,pvalue_mercado,pvalue_tamanho,pvalue_valor,pvalue_liquidez,pvalue_momentum,fvalue,f_pvalue,R_squared_adj
2020-07-27,0.000963194590165117,0.9183540250395694,0.35417031247789127,-0.17777611761222048,-0.15145312342658784,0.15016276519811822,3.6334212545704343,32.4442357801208,4.145857242767735,-3.721086699882759,-1.8131426374223019,3.474299615859104,0.0002990163650938532,2.5509789139148362e-144,3.7773676238507044e-05,0.00021339697253999686,0.07021484714754113,0.0005420074664748684,249.23754113685857,5.976948531935636e-156,0.6249095702949544
2020-07-28,0.0009968108679392356,0.9159998084682258,0.37075192288008135,-0.17615334689445464,-0.1711048221522246,0.14357113629987955,3.752936887237122,32.27322424150551,4.339494950644566,-3.6753184901787685,-2.051274909954571,3.3173667046547095,0.0001884425083394647,2.1819501393488177e-143,1.6263089851429347e-05,0.0002546873913146907,0.04059124925023876,0.0009530415511871728,247.03935735689555,3.8833952875248305e-155,0.6225072295488162
2020-07-29,0.000994051677100215,0.915275054109649,0.36971161417294646,-0.17517227648350336,-0.1713453939215576,0.14297691375805527,3.7457963594654777,32.326322275411705,4.331576598618837,-3.6612992374871554,-2.0553526114703,3.3072704363792993,0.00019376207040085557,9.228358464721138e-144,1.6841279631145283e-05,0.0002687501393788663,0.040194445634562884,0.0009874799091376756,247.7197734301287,1.722673960690013e-155,0.6228413474381819
2020-07-30,0.000994051677100215,0.915275054109649,0.36971161417294646,-0.17517227648350336,-0.1713453939215576,0.14297691375805527,3.7457963594654777,32.326322275411705,4.331576598618837,-3.6612992374871554,-2.0553526114703,3.3072704363792993,0.00019376207040085557,9.228358464721138e-144,1.6841279631145283e-05,0.0002687501393788663,0.040194445634562884,0.0009874799091376756,247.7197734301287,1.722673960690013e-155,0.6228413474381819
2020-07-31,0.000994051677100215,0.915275054109649,0.36971161417294646,-0.17517227648350336,-0.1713453939215576,0.14297691375805527,3.7457963594654777,32.326322275411705,4.331576598618837,-3.6612992374871554,-2.0553526114703,3.3072704363792993,0.00019376207040085557,9.228358464721138e-144,1.6841279631145283e-05,0.0002687501393788663,0.040194445634562884,0.0009874799091376756,247.7197734301287,1.722673960690013e-155,0.6228413474381819
2020-08-03,0.0009852870094219177,0.9154687117587348,0.3766200134279732,-0.17287113803936058,-0.1763555411184497,0.1410545947618578,3.7209198495773643,32.36234607475069,4.427619348240252,-3.618891614956205,-2.1209113581534607,3.2842772174751653,0.0002134525993345475,4.2337250865416325e-144,1.0956156323006241e-05,0.0003158908951901779,0.03425943134991128,0.0010702859318062784,248.3219865534524,6.888645583951698e-156,0.6227859321008986
2020-08-04,0.0009576067980464099,0.921222205130596,0.3766353308724484,-0.17281040642264775,-0.1736530370035308,0.13844037289413946,3.6200116354945107,32.759105002329804,4.424556346742846,-3.615297169366957,-2.0872888015350375,3.227495943974628,0.00031449574432948577,1.5116663359378682e-146,1.110461363476261e-05,0.00032017377833281875,0.03720085968245553,0.0013033677455321219,253.77780711119482,3.032483907252975e-158,0.6272747596778825
2020-08-05,0.0009527677748018126,0.9194561194646741,0.37935730515776345,-0.17557667280935566,-0.17286724221995547,0.13850517854658373,3.6052288867645768,32.887437467628445,4.465054526757931,-3.677920313476754,-2.0785460796208746,3.229782136252222,0.0003325667078746262,1.9863169249401853e-147,9.239537598429223e-06,0.0002519876560394379,0.037999435250928845,0.0012929879127243902,256.06626868204376,2.560841292225896e-159,0.6287588798317407
2020-08-06,0.0009630747721643863,0.9206595409229308,0.37812169955450203,-0.1787092964488131,-0.1735748861529045,0.13740187440022278,3.6479604650727144,32.970758526753805,4.451568174394181,-3.7536556207911316,-2.0873762670805025,3.2056808617104906,0.00028265269642278114,5.556655908843065e-148,9.821514460550456e-06,0.00018776351038879668,0.037191576075456256,0.0014046138299399675,257.10773426498554,8.195850604239216e-160,0.6294000155283449
2020-08-07,0.0009691458485286881,0.920299383466916,0.38016587561738174,-0.1797653561153329,-0.17473222979759476,0.13695933981915492,3.6761306344813676,32.98325101188443,4.482339695400058,-3.780914021168155,-2.1030143072821814,3.197481613868566,0.0002536831046986799,4.0314427673700304e-148,8.536469768483696e-06,0.00016867532222239438,0.03579712898788668,0.0014445237299558025,257.4054129710538,5.195746143329067e-160,0.6293618219286434
2020-08-10,0.0009830023355150545,0.9171014572271612,0.3822162839965887,-0.18008337816397121,-0.17626556066516097,0.13672467355365134,3.7317522431958325,32.780410857690924,4.526510432468337,-3.8051927731730726,-2.1253624332617904,3.19722366119919,0.00020452120949399072,6.207412868675593e-147,6.97173542836821e-06,0.00015324167355536603,0.03388263076586023,0.0014457986376889117,253.96671254305124,1.2384476708702823e-158,0.6262068251875884
2020-08-11,0.0009712672284201778,0.9193746597547267,0.38139055426241586,-0.18095217797028307,-0.17544020607945385,0.13691863995226047,3.6901697585262574,33.09617793514067,4.514130483333371,-3.8217936524811766,-2.113529208889344,3.185404133413126,0.0002402988059159987,7.554766496105137e-149,7.378672066833296e-06,0.0001434512634669353,0.03488468962165967,0.0015052619911537345,260.2153825560412,3.3013568123827162e-161,0.6315927559577912
2020-08-12,0.000959214037712869,0.9215215251515161,0.383457550883071,-0.18070804015776515,-0.17332662484249334,0.13468816896589006,3.64646185097207,33.097846373755836,4.541234411400974,-3.817419417878153,-2.0903596128805915,3.1572952161565966,0.00028420130589025284,6.336001411442663e-149,6.511610486535124e-06,0.00014595293037695343,0.036920772473076915,0.001655983771077938,258.14695968352544,1.8257956924006172e-160,0.6294183657191339
2020-08-13,0.0009644970259446317,0.9205497626003364,0.38313881641556247,-0.1809682061573122,-0.17316585856998226,0.1340237304733602,3.6736119288141094,33.21817049849259,4.540245133660775,-3.8254677161938657,-2.0896289707632327,3.146068200058755,0.00025608373030407166,1.0722892740743928e-149,6.540119407155116e-06,0.0001413393850189341,0.036986163728399114,0.0017199296922597316,260.9491255977431,1.1687058178739664e-161,0.6316357135255414
2020-08-14,0.0009812168689195505,0.9217775845154084,0.3857659746859533,-0.181837084227989,-0.17550023955049646,0.1301851317900302,3.737799319653887,33.25107584229973,4.568774456938533,-3.841092700614851,-2.11650779475541,3.0592142642478133,0.00019967709968777173,5.894702002401276e-150,5.7298942030378e-06,0.0001327856619285828,0.034628679696281806,0.0022977675036010593,261.1622939917209,8.001042940945458e-162,0.6315196749461477
2020-08-17,0.0009771239618582622,0.9230007556238463,0.38766619536202673,-0.18261302786078198,-0.17535234511603984,0.12902777742385968,3.726934565217184,33.506777432911534,4.600695569108608,-3.86267413277222,-2.115908473065105,3.040337018545346,0.0002082969386354715,1.602651787851186e-151,4.937594621512181e-06,0.00012177660694201463,0.034679365552380784,0.0024448100070135438,263.72641899846815,6.437551035285279e-163,0.6334933270779611
2020-08-18,0.0009771239618582622,0.9230007556238463,0.38766619536202673,-0.18261302786078198,-0.17535234511603984,0.12902777742385968,3.726934565217184,33.506777432911534,4.600695569108608,-3.86267413277222,-2.115908473065105,3.040337018545346,0.0002082969386354715,1.602651787851186e-151,4.937594621512181e-06,0.00012177660694201463,0.034679365552380784,0.0024448100070135438,263.72641899846815,6.437551035285279e-163,0.6334933270779611
2020-08-19,0.0009662687284659697,0.9246394166634211,0.3840121224010733,-0.18215353887444027,-0.17172678764151458,0.1264657289655472,3.6866222129202835,33.59740299532677,4.558942047902221,-3.8519395411730684,-2.07291706143278,2.9828402347406304,0.00024350046200684729,4.0337349356207e-152,5.9947942805605225e-06,0.00012711983171857997,0.03851827365477211,0.002947727273883851,264.5404157378974,2.5527409241368392e-163,0.6339061726056623
2020-08-20,0.0009646632846163738,0.9244440392521478,0.3837401022278003,-0.18202909810090157,-0.17202725841735975,0.1267489658738027,3.6851363173218594,33.63979697114204,4.559417149628467,-3.852215523162934,-2.078326026531736,2.99364039257523,0.00024487803735017907,1.9443091273008772e-152,5.980419445752585e-06,0.00012696589802409916,0.03801569489233544,0.0028464445846947003,264.93702499429696,1.4785479604405317e-163,0.6339504035172284
2020-08-21,0.0009586605940652122,0.9240081481524203,0.3833776426328299,-0.18181453088599453,-0.172885753914295,0.12837318732686387,3.6669782235315354,33.65287458434086,4.557319792934366,-3.8495536733794724,-2.0900105017843873,3.0405960788559168,0.000262579784689999,1.3916336700319732e-152,6.037613656061648e-06,0.00012831303596423185,0.0369495608738442,0.0024424074332000402,265.13920042260645,1.0215713187461252e-163,0.6338237443339825
2020-08-24,0.0009594157054465026,0.9263963985343411,0.3874006430013551,-0.18120588182664688,-0.17685590669238177,0.1299635714119815,3.6735373546733787,33.652431651691444,4.6181230029916,-3.83960232341161,-2.1411763762315945,3.08468604749622,0.00025604290873804824,1.3999830730480999e-152,4.548210433110976e-06,0.0001335225327838788,0.032578098477516415,0.002111685822884917,264.5016447227458,1.8226589484572368e-163,0.6332626848863347
2020-08-25,0.0009592255067325625,0.9277127876458078,0.38689076973580805,-0.18160622843829957,-0.174870708874743,0.1308989090239567,3.669122194156874,33.55867141939285,4.611603306794642,-3.8479789545647773,-2.1184798337369624,3.103858505832531,0.00026042603469669475,4.9681180732641035e-152,4.689210864743317e-06,0.00012912441073808896,0.03445920319577245,0.001981145340184503,261.90560168729,1.943131310176515e-162,0.6309602593596728
2020-08-26,0.0009623308732471792,0.9270681075861993,0.38582170168931057,-0.1813822142911436,-0.1739008956182224,0.12952653241611695,3.692500230863848,33.765282406356725,4.607282595947499,-3.851664576218828,-2.1107595703173625,3.0835950999733948,0.00023795103513415966,2.220930432428104e-153,4.782983717836314e-06,0.00012720611812444923,0.03511904928728666,0.0021191491789683235,265.70910740319334,4.196810717157723e-164,0.6337163894961071
2020-08-27,0.0009649431867406103,0.9271467365464279,0.38511776002771103,-0.18213590411876102,-0.17342933025358073,0.12948388959961976,3.707622844285048,33.79098927144614,4.604168192949718,-3.877581215785898,-2.1068521452406923,3.0844975092294593,0.0002244032425775193,1.3387776728070994e-153,4.852140329309992e-06,0.00011461589365715708,0.03545712692409619,0.0021127131378448315,266.02599290798213,2.6131244637481006e-164,0.6336908690567518
2020-08-28,0.000967472782047243,0.9275561637344998,0.38579998913315894,-0.18279132423386046,-0.17411428858325043,0.12963145770985174,3.7215913863764585,33.86953104818616,4.616854516345088,-3.8982304967743966,-2.117283676851148,3.090083706781037,0.0002125350737327607,3.9469327239180427e-154,4.571531256514012e-06,0.00010543468518892068,0.03455916124838837,0.002073769306505331,267.4314566304802,6.064139663728336e-165,0.634615278161453
2020-08-31,0.0009574233905372004,0.929925699519695,0.38251581924450495,-0.18221053320548736,-0.17263152243595056,0.1278865416147494,3.6851807155584053,34.06951702660027,4.58044953671995,-3.8858511475281423,-2.099419749194668,3.050675120487417,0.00024470504267672317,2.248165639790835e-155,5.417476224916684e-06,0.00011083255737657417,0.036107847919108496,0.0023623421716113925,270.6020549614981,2.8737737124072613e-166,0.6370528020853439
2020-09-01,0.0009470685772551171,0.9269415270640652,0.38193886298597374,-0.18413961222413805,-0.17053494176893932,0.12819426573146625,3.650321519496579,34.17631274287396,4.580960645495482,-3.931674005846087,-2.0785045481202777,3.060206986255467,0.0002797233858467599,3.837568008673579e-156,5.402454580308046e-06,9.200961652926382e-05,0.037995697691511704,0.002289120641426282,273.7363097014023,1.1818729960488476e-167,0.6391214047200308
