,alpha,beta_mercado,beta_tamanho,beta_valor,beta_liquidez,beta_momentum,beta_beta,tvalue_alpha,tvalue_mercado,tvalue_tamanho,tvalue_valor,tvalue_liquidez,tvalue_momentum,tvalue_beta,pvalue_alpha,pvalue_mercado,pvalue_tamanho,pvalue_valor,pvalue_liquidez,pvalue_momentum,pvalue_beta,fvalue,f_pvalue,R_squared_adj
2012-05-29,-0.004042093733394855,0.37194315684880047,0.02240536828974775,0.16478133309436382,0.13570161813608664,0.07977495488258184,0.03632994826369052,-0.9208859413736639,5.306891909328629,0.271420177636769,1.330292208026522,1.466102968271413,1.2228578626058566,0.36936230469976306,0.36120586100033236,2.141807955992206e-06,0.7871028264493974,0.18901308141055254,0.1484195879205638,0.22669357363992368,0.7133021718065953,8.866903534261317,9.786157648905866e-07,0.4403059276150373
2012-05-30,-0.003931289564965539,0.3725467567135187,0.024876371770867108,0.16706515194331953,0.13379808287389405,0.07802951037316973,0.034977398749816646,-0.9590965999562048,5.399486183209913,0.3312904861296462,1.4036219126299678,1.5161648218738746,1.2909145757271265,0.36497983056497757,0.34170743946711124,1.4687522618968372e-06,0.7416840673727652,0.16605259741616496,0.1352045163990328,0.2021332299275673,0.7165262126649876,9.046844612347861,7.025112896488493e-07,0.4418063320727934
2012-05-31,-0.0041091993380853245,0.41968053317161,0.030019934639023513,0.12058632819265477,0.10904525427016923,0.08933643125621227,0.003578367013184758,-1.022106047833149,6.864203881309041,0.38382601164231944,1.1034226769344644,1.3378065749721109,1.509008686705652,0.040401101861379796,0.3110492390672139,5.355471521544895e-09,0.7025354506309798,0.27448039878619984,0.1862727429237854,0.13682006256988272,0.9679145330506819,12.08429720918051,1.034113860465732e-08,0.5135352382224423
2012-06-01,-0.0031028799088116715,0.33105399294174165,0.0613403833583652,0.2001401318063284,0.13816314999432133,0.0659992151361635,0.01612848507510773,-0.7769654937611977,4.83078525000866,0.9605238468682528,1.7093510855861107,1.6998893790556893,1.1189954601724972,0.17416981338765325,0.44033654281924506,1.0331030363964759e-05,0.3407789365869408,0.09273191165511548,0.09450917153574244,0.2677550531947612,0.8623385202302674,8.670463721633075,9.67177305552176e-07,0.4183022948087516
2012-06-04,-0.003002942211949233,0.3252845796011149,0.06976415550492525,0.20139545186154806,0.1459028589246095,0.06407243539639174,-0.00468931022415657,-0.7543121267826691,4.784255960696305,1.10958941599414,1.7248509046806468,1.8120116602886587,1.0901052224516052,-0.05276419852369984,0.453662045036733,1.1875765771497464e-05,0.27167816577066894,0.08978979685403601,0.07507419726045854,0.28009906069222734,0.9580980365782015,8.60692557726294,9.925663363591446e-07,0.41251728699382817
2012-06-05,-0.002857271390185402,0.32910440285771264,0.07061948129051764,0.20268155918941855,0.1427568662698192,0.061427487375998874,-0.005044497581702969,-0.7122203558229979,4.865974652020807,1.1127338187697593,1.721137103940347,1.752045157528133,1.0326990027028426,-0.056639397654548326,0.47913540058004,8.853486479048525e-06,0.27033601831381315,0.09046635639848619,0.08496200850160511,0.30595944524347146,0.9550238310142511,8.67900527714136,8.920000358173476e-07,0.4148047115341985
2012-06-06,-0.004069064977910852,0.36030301345809485,0.03790439717658048,0.22800732702903023,0.13536564279970048,0.07960762194177312,0.02565727714409667,-1.0424177340721952,7.4292849953976905,0.6115228550213725,2.215000653707954,1.7690997765051626,1.3779679196386918,0.3029472570758163,0.30113980102060783,3.270321361767689e-10,0.5430196887147232,0.030326225299513464,0.0816416798066234,0.17301218664970364,0.7629125851685231,14.17189333422474,3.421614729356921e-10,0.5303001999210916
2012-06-08,-0.0028445270146252137,0.3224010318012368,0.06797517200902702,0.18762842099095384,0.14780740767809908,0.05961867143359926,0.0112053191104685,-0.7349716057492856,4.988793990687294,1.111452087192244,1.6740614869575963,1.8894918960624696,1.0469130051265807,0.1346501622782633,0.4650839753656335,5.062858463363701e-06,0.2705974880419837,0.09907673587678707,0.0634295387207384,0.2991397696442405,0.8933177411484148,9.250431625801808,2.9117385176060406e-07,0.41773424409740534
2012-06-11,-0.00274680256301399,0.31891858980883686,0.06573042533684322,0.18796222274695418,0.14856165112550418,0.05888753815901445,0.001899963163541185,-0.7012444400552015,4.902048744157448,1.0630472949214709,1.6568654097337592,1.870865217329546,1.0170965910846446,0.022881122295319592,0.4857327493204584,6.97553183300905e-06,0.2918183827978794,0.10251917115828763,0.06600968788096272,0.3129976678796259,0.981817417373097,8.914632533456082,4.815723467995375e-07,0.40766326737409353
2012-06-12,-0.002793427729613805,0.31110663160081276,0.05987346203925047,0.1929996212691747,0.15348041898300896,0.058876149842045096,0.005279037910075501,-0.7280441488851407,5.13909035078413,1.0071410017964433,1.7587216724559678,1.9896429002093379,1.0446944057989977,0.06476853612988229,0.469201219433245,2.72922592246379e-06,0.3176016106793733,0.08333147522114749,0.05084071515284978,0.3000339128694937,0.948557078352197,9.576632038768393,1.562255786714667e-07,0.42021786330376365
2012-06-13,-0.002626500940265638,0.29198546547193915,0.05815571620990632,0.22183256935379142,0.1588194415849658,0.05387128262906334,0.006469449893126944,-0.6905864267774457,6.1853387917398885,0.9989377297169255,2.298766549010933,2.152298083164358,0.9628543699043837,0.0879460238979646,0.49221103780982267,4.21244160722964e-08,0.32141903707390246,0.024644258290557216,0.034980055902795945,0.3390829295809379,0.9301819124668749,10.849544738804973,2.0979484486500607e-08,0.44737691501077637
2012-06-14,-0.002415092110781248,0.290642800790522,0.06321069285787755,0.22352500313863458,0.16135099626083393,0.051272920121954134,-0.0008960783540476053,-0.6447913038636005,6.209587631199607,1.1174870772737853,2.332677536396466,2.207718351116892,0.9279555874402747,-0.01263414563555409,0.5212318669552276,3.645191153370675e-08,0.2677188271515138,0.022631995734993544,0.03064069391849728,0.35671278469658363,0.9899566729946707,10.963482463933733,1.645415441706711e-08,0.446856741990709
2012-06-15,-0.0020539877798822683,0.35214156783030387,0.054686507112852334,0.21507024950099585,0.12074773802736855,0.048414682985316405,0.036907105019467264,-0.5420041687957502,8.544821097822473,1.0051556274389333,2.334147743239783,1.7845645079868768,0.8869549869834158,0.5630213680480921,0.5894891652755527,1.4735753810948158e-12,0.3181881081850747,0.022382152460965386,0.07854461531597291,0.37805627589704904,0.5751694541761718,18.120297553852623,1.0781894749777364e-12,0.568397358068689
2012-06-18,-0.0030649633821027526,0.32114376089361846,0.04681497688838858,0.27245643793941654,0.14510183833604415,0.0599269657577951,0.04334670147919985,-0.8387917710185812,7.503702676154732,0.8661649640925692,2.87296976987011,2.115120617641943,1.130321073348549,0.6493597112343673,0.40436240810766144,1.2898315659061773e-10,0.38927691857364866,0.005339909729570329,0.03788083571972904,0.26209230517823656,0.5181721042537237,16.403976773216666,8.243864142513825e-12,0.5423176091223163
2012-06-19,-0.0030649633821027526,0.32114376089361846,0.04681497688838858,0.27245643793941654,0.14510183833604415,0.0599269657577951,0.04334670147919985,-0.8387917710185812,7.503702676154732,0.8661649640925692,2.87296976987011,2.115120617641943,1.130321073348549,0.6493597112343673,0.40436240810766144,1.2898315659061773e-10,0.38927691857364866,0.005339909729570329,0.03788083571972904,0.26209230517823656,0.5181721042537237,16.403976773216666,8.243864142513825e-12,0.5423176091223163
2012-06-20,-0.002986599823826503,0.3215919272699351,0.03519114384228053,0.25663306746056,0.13901635050705302,0.057572243214012865,0.057554405879275454,-0.8110745577473211,7.455911483453525,0.6531033020364602,2.7026281234302245,2.0143411992990803,1.0779546389388626,0.8646540184301813,0.41995942238162864,1.4748092103428315e-10,0.515741406777154,0.008550805300451067,0.04765859137221128,0.2846031887175678,0.3900611675630058,15.963708064190403,1.2527814615631572e-11,0.5319412985912431
2012-06-21,-0.0028891629989668505,0.3310674209751867,0.04089096019352807,0.2480413055755717,0.13405928335058817,0.05580777136805888,0.053985729590032644,-0.786097750850941,7.933960037264036,0.7654462655852955,2.6296452680494293,1.951733452054479,1.0471548945888958,0.8137015879190984,0.4343202479108459,1.7266629128486008e-11,0.4464403674400883,0.01039118008012669,0.05475431716096839,0.2984364361618129,0.4184265116462128,16.88891520691096,3.5387317236159596e-12,0.5437266466688578
