,alpha,beta_mercado,beta_tamanho,beta_valor,beta_liquidez,beta_momentum,tvalue_alpha,tvalue_mercado,tvalue_tamanho,tvalue_valor,tvalue_liquidez,tvalue_momentum,pvalue_alpha,pvalue_mercado,pvalue_tamanho,pvalue_valor,pvalue_liquidez,pvalue_momentum,fvalue,f_pvalue,R_squared_adj
2020-04-14,0.001994966655930547,0.28505368352863614,0.04280548672643368,0.10269353165606451,0.005294358181807821,-0.028337271012915773,7.063273125353474,9.326800751272183,0.5203911311911388,2.238757958893049,0.06617070458233647,-0.6588939614696534,2.652129247106494e-12,4.5878620740822046e-20,0.602880288239888,0.025341639616575876,0.9472521732235859,0.5100814520885265,27.51691153378309,1.5470767306419893e-26,0.09287334817169146
2020-04-15,0.0019950512702132535,0.2850454589303796,0.04288024648766828,0.10268783046683957,0.005239383317431607,-0.028338129810065543,7.070279027865838,9.33437371086134,0.5242169060817577,2.2397174899487657,0.06570324474292341,-0.6591708968629613,2.525425913913545e-12,4.2862398804069394e-20,0.6002176709437862,0.025278937896255987,0.9476242616625672,0.5099035883294301,27.54643499645196,1.445896175731827e-26,0.09290206891568609
2020-04-16,0.0020046480017208907,0.28900177867769195,0.040328544190380226,0.10152589552334187,0.003330949686130606,-0.030191378646240965,7.097941047362858,9.464927928749116,0.49244505821086965,2.211345777279047,0.041739172939159824,-0.701744225456217,2.0821758126177883e-12,1.3389746831699123e-20,0.6224883567363085,0.027186309410384,0.9667130697483578,0.48296497512206293,28.27623913796117,2.870958657749204e-27,0.09508016146587783
2020-04-17,0.0020138008572290573,0.29067992997117176,0.04080719396203308,0.0996824620081183,0.004730898365850587,-0.029661546397488314,7.131592188046907,9.527930171968395,0.4982046393491372,2.1719871460486826,0.05927690703444187,-0.6893389510774945,1.6458397264362536e-12,7.598792822653684e-21,0.6184244752941133,0.03003774003668907,0.9527407069886891,0.4907335798427871,28.421815397065025,2.0771212700228487e-27,0.09547260663037105
2020-04-20,0.0019972594226322056,0.28808994926243886,0.041051985782189604,0.09999189849325738,0.00915924688339625,-0.029589568543240484,7.080878517433941,9.449818707246944,0.5019296715029294,2.1819224920659988,0.11489479075963885,-0.6886770413567088,2.3445185547837726e-12,1.532672778345958e-20,0.6158024495647964,0.0292947872881086,0.9085463530402644,0.4911500721371369,27.881514147677056,6.86256338052483e-27,0.09383332892404361
2020-04-22,0.0019972594226322056,0.28808994926243886,0.041051985782189604,0.09999189849325738,0.00915924688339625,-0.029589568543240484,7.080878517433941,9.449818707246944,0.5019296715029294,2.1819224920659988,0.11489479075963885,-0.6886770413567088,2.3445185547837726e-12,1.532672778345958e-20,0.6158024495647964,0.0292947872881086,0.9085463530402644,0.4911500721371369,27.881514147677056,6.86256338052483e-27,0.09383332892404361
2020-04-23,0.0019964336874224347,0.2934378491553086,0.041929352150705944,0.0946574453957561,0.004706735774695103,-0.028177906489678155,7.064080390183659,9.615027164311417,0.5112576861831317,2.0626981467464267,0.05889833309000703,-0.6541066409592028,2.6324749194537698e-12,3.455488824670275e-21,0.6092577838234092,0.039340340682850625,0.9530421727792944,0.5131592414134736,28.52418588953228,1.653146933793347e-27,0.0957282456235079
2020-04-24,0.0019964336874224347,0.2934378491553086,0.041929352150705944,0.0946574453957561,0.004706735774695103,-0.028177906489678155,7.064080390183659,9.615027164311417,0.5112576861831317,2.0626981467464267,0.05889833309000703,-0.6541066409592028,2.6324749194537698e-12,3.455488824670275e-21,0.6092577838234092,0.039340340682850625,0.9530421727792944,0.5131592414134736,28.52418588953228,1.653146933793347e-27,0.0957282456235079
2020-04-27,0.0019964336874224347,0.2934378491553086,0.041929352150705944,0.0946574453957561,0.004706735774695103,-0.028177906489678155,7.064080390183659,9.615027164311417,0.5112576861831317,2.0626981467464267,0.05889833309000703,-0.6541066409592028,2.6324749194537698e-12,3.455488824670275e-21,0.6092577838234092,0.039340340682850625,0.9530421727792944,0.5131592414134736,28.52418588953228,1.653146933793347e-27,0.0957282456235079
2020-04-28,0.0019964336874224347,0.2934378491553086,0.041929352150705944,0.0946574453957561,0.004706735774695103,-0.028177906489678155,7.064080390183659,9.615027164311417,0.5112576861831317,2.0626981467464267,0.05889833309000703,-0.6541066409592028,2.6324749194537698e-12,3.455488824670275e-21,0.6092577838234092,0.039340340682850625,0.9530421727792944,0.5131592414134736,28.52418588953228,1.653146933793347e-27,0.0957282456235079
