,0
2010-09-08,-0.006440078666138143
2010-09-09,0.0015931293652304646
2010-09-10,0.027444540624052265
2010-09-13,0.002552817950892311
2010-09-14,-0.012083951096242962
2010-09-15,
2010-09-16,-0.008462915517926127
2010-09-17,0.009607723531638133
2010-09-20,0.0011874399855418606
2010-09-21,-0.07650971903668857
2010-09-22,0.003317674744324316
2010-09-23,-0.0016244359448190917
2010-09-24,0.01658517128231997
2010-09-27,0.013188962221504463
2010-09-28,-0.008695371164658888
2010-09-29,-0.0025143259763220497
2010-09-30,-0.006641381968800887
2010-10-01,4.890570892241916e-05
2010-10-04,-0.012532274133523355
2010-10-05,0.03135913373943368
2010-10-06,-0.016823002547067294
2010-10-07,0.0030775390644841878
2010-10-08,0.011016190036241935
2010-10-11,0.030624624253574366
