,0
2010-09-03,-0.040857847613752524
2010-09-06,0.0015109957927942476
2010-09-08,-0.005094593836537056
2010-09-09,0.006814527560028328
2010-09-10,0.07858957325460868
2010-09-13,-0.03363380377761539
2010-09-14,0.0004452212188001104
2010-09-15,
2010-09-16,0.0008669018379917487
2010-09-17,-0.00414862768860134
2010-09-20,-0.018731653878276605
2010-09-21,-0.023271410759565216
2010-09-22,-0.017511464098067857
2010-09-23,0.09142314223466715
2010-09-24,-0.05245466819266204
2010-09-27,-0.011197335967691579
2010-09-28,-0.010302828723338391
2010-09-29,0.004564325739688964
2010-09-30,0.010331585693590857
2010-10-01,-0.31297510682000995
2010-10-04,0.0037270050499251086
2010-10-05,0.08923224234866133
2010-10-06,-0.016829359083694505
2010-10-07,0.01626224611941118
2010-10-08,2.5254763794313115e-06
