,MKT,SMB,HML,IML,WML,BAB
2010-08-05,0.002050621045230905,,,,,
2010-08-06,-0.0046336899959071864,,,,,
2010-08-09,-0.00342169028563033,,,,,
2010-08-10,-0.009416168105861877,,,,,
2010-08-11,-0.021317108727667566,,,,,
2010-08-12,0.0026751785985712484,,,,,
2010-08-13,0.004517478701149047,,,,,
2010-08-16,0.006609923940601226,,,,,
2010-08-17,0.013222991814338503,,,,,
2010-08-18,0.0007990056818181213,,,,,
2010-08-19,-0.011103225997220467,,,,,
2010-08-20,-0.0031396235441865095,,,,,
2010-08-23,-0.010423384375421785,,,,,
2010-08-24,-0.012518565669424997,,,,,
2010-08-25,-0.005417766590950945,,,,,
2010-08-26,-0.014443775751122656,,,,,
2010-08-27,0.026899650836895495,,,,,
2010-08-30,-0.020187542883281284,,,,,
2010-08-31,0.013756399682544718,,,,,
2010-09-01,0.029595517691304085,,,,,
2010-09-02,-0.0039509191477942185,,,,,
2010-09-03,-0.0019309064782661034,,,,,
2010-09-06,0.0010198113349031424,,,,,
2010-09-08,-0.005093861896414809,,,,,
2010-09-09,0.003267727799780129,,,,,
2010-09-10,0.002746757925071952,,,,,
2010-09-13,0.01832143338272929,,,,,
2010-09-14,-0.004983022445649743,,,,,
2010-09-15,0.0061307096850440335,,,,,
2010-09-16,-0.006519153684643286,,,,,
2010-09-17,-0.008483218302469564,,,,,
2010-09-20,0.016411036086392716,,,,,
2010-09-21,-0.006907171139463264,,,,,
2010-09-22,0.008948744074779524,,,,,
2010-09-23,0.006864251738016858,,,,,
2010-09-24,-0.008692618542314734,,,,,
2010-09-27,0.009091442313332143,,,,,
2010-09-28,0.005986979772145906,,,,,
2010-09-29,0.0,,,,,
2010-09-30,0.0029178944935575046,,,,,
2010-10-01,0.011507993662681848,,,,,
2010-10-04,0.002221304589272277,,,,,
2010-10-05,0.01275840022732111,,,,,
2010-10-06,-0.010409213978087362,,,,,
2010-10-07,-0.008831743241519141,,,,,
2010-10-08,0.012743499528018454,,,,,
2010-10-11,0.0019347823016848675,,,,,
2010-10-13,0.010275420742536623,,,,,
2010-10-14,0.0002371817230555351,,,,,
2010-10-15,0.0019249009652402282,,,,,
2010-10-18,-0.001308645412780196,,,,,
2010-10-19,-0.026095684175309497,,,,,
2010-10-20,0.007743616168556011,,,,,
2010-10-21,-0.010695263120517051,,,,,
2010-10-22,-0.0017515649227588526,,,,,
2010-10-25,0.0007191140514886118,,,,,
2010-10-26,0.016671457315320604,,,,,
2010-10-27,-0.0024173027989822238,,,,,
2010-10-28,-0.0035284615057603608,,,,,
2010-10-29,0.005019908987485833,,,,,
2010-11-01,0.012564911635277953,,,,,
2010-11-03,0.004807087659479237,,,,,
2010-11-04,0.015172797441068031,,,,,
2010-11-05,-0.00532905912652748,,,,,
2010-11-08,0.0006886388364757412,,,,,
2010-11-09,-0.01346050621412942,,,,,
2010-11-10,-0.0005719945869780974,,,,,
2010-11-11,-0.006183868896395772,,,,,
2010-11-12,-0.011630030198749863,,,,,
2010-11-16,-0.016698168175423134,,,,,
2010-11-17,0.007471962076540661,,,,,
2010-11-18,0.015378215151558683,,,,,
2010-11-19,0.001652985970811427,,,,,
2010-11-22,-0.017842534345115513,,,,,
2010-11-23,-0.024126491749601464,,,,,
2010-11-24,0.024664106073315484,,,,,
2010-11-25,-0.0038346091427422513,,,,,
2010-11-26,-0.01637784377613105,,,,,
2010-11-29,-0.004660979685163991,,,,,
2010-11-30,-0.0029893385168168196,,,,,
2010-12-01,0.02423750092312238,,,,,
2010-12-02,0.0026101000778704364,,,,,
2010-12-03,0.003437513483970367,,,,,
2010-12-06,-0.0030673967261990454,,,,,
2010-12-07,-0.0030768345985737744,,,,,
2010-12-08,-0.016772909515705647,,,,,
2010-12-09,-0.0043417675100843045,,,,,
2010-12-10,0.006820960827354616,,,,,
2010-12-13,0.01147171578238848,,,,,
2010-12-14,-0.005540607007493592,,,,,
2010-12-15,-0.012699474855621617,,,,,
2010-12-16,-0.008310004420215122,,,,,
2010-12-17,0.010028823581849977,,,,,
2010-12-20,-0.010547064620997082,,,,,
2010-12-21,0.014138320647002933,,,,,
2010-12-22,0.0037528402843949316,,,,,
2010-12-23,0.00021907084751204842,,,,,
2010-12-27,-0.009972841164617607,,,,,
2010-12-28,0.0035101691665559986,,,,,
2010-12-29,0.013388986052527141,,,,,
2010-12-30,0.005119503422670757,,,,,
2011-01-03,0.009479835509703438,,,0.02844957461502141,0.01070361525721708,
2011-01-04,0.005088476601583736,,,0.006852594354954026,0.010920114082238317,
2011-01-05,0.010992917887311826,,,0.003653862746603948,0.0039837155765800394,
2011-01-06,-0.007202036826039815,,,0.010899818202214792,-0.005591318066475811,
2011-01-07,-0.007395967639099443,,,-0.0040244295845090665,-0.0013560306906899022,
2011-01-10,0.0009991863768075149,,,0.0010440959745583456,0.0020448979669882203,
2011-01-11,0.004220913485533329,,,0.005860863838800874,0.004136324317666397,
2011-01-12,0.017181886599548335,,,0.010171790732192019,0.012316885124250882,
2011-01-13,-0.01273156226878669,,,0.014983493137440407,-0.00334904605528302,
2011-01-14,0.0030966756691788166,,,0.005145164321231107,0.0010324661059476598,
2011-01-17,-0.00466591485762613,,,-0.0001826003177768746,0.0010697999870439396,
2011-01-18,0.004404537665170238,,,0.001227160888276526,0.00015465109584828735,
2011-01-19,-0.012154540327129149,,,-0.007417850787436249,-0.009779585415279362,
2011-01-20,-0.007079848125838617,,,-0.0005026221668268594,-0.004479542394981447,
2011-01-21,-0.0061671602311607066,,,-0.0062099954077082745,-0.007171367248112419,
2011-01-24,0.004252672385112843,,,0.02450117115725382,0.004014162702428487,
2011-01-25,,,,0.0,0.0,
2011-01-26,-0.010341797859622304,,,-0.012720922834004843,-0.010520397148851768,
2011-01-27,-0.009576620238978872,,,-0.016826636724700465,-0.01228424822050119,
2011-01-28,-0.01988214721311954,,,-0.02402878868757528,-0.027335608302784163,
2011-01-31,-0.001844133257368985,,,0.002805067547822652,0.006838848391932458,
2011-02-01,0.01910627112279384,,,0.021759463324410103,0.012960187741936186,0.02134331033110473
2011-02-02,-0.017082553392191224,,,-0.00492266159984431,-0.009139198445863295,4.0974593588977414e-05
2011-02-03,0.0011546305182341676,,,-0.013981059130710556,-0.005212304038719095,0.0008866119237113642
2011-02-04,-0.022406949749120053,,,-0.018921518541030222,-0.014724350318051813,-0.018636083534657146
2011-02-07,0.0014248724509338118,,,0.017875227111548563,0.003167840972194374,0.01902400065285891
2011-02-08,0.006257458462103349,,,-0.004053789645026858,0.0021809707735954593,0.0009828621369267552
2011-02-09,-0.023612230314272287,,,-0.012792830845102632,-0.014678778700842169,-0.021973976983574072
2011-02-10,0.005605904886480495,,,0.001793137672287493,0.004343077306730389,0.005044310814650436
2011-02-11,0.018241506395366924,,,0.018057311992948917,0.009490918366215342,0.01084532741999123
2011-02-14,0.012196605632946111,,,0.014810097026818363,0.00976249362426547,0.0057661412973518305
2011-02-15,-0.0032603143123290934,,,0.0047590898986603096,0.0022583457841740063,0.001420457178797574
2011-02-16,0.0185405706878099,,,0.017035071429188555,0.020795730989550093,0.01633966422482557
2011-02-17,0.0016871142945937834,,,0.00042306319360630953,0.002044214093720322,0.005117271404545797
2011-02-18,0.005643791091083594,,,0.0011264943501315577,0.005488921621430057,0.011326856944578488
2011-02-21,-0.011870656852806749,,,-0.014305727391447457,-0.010498144932078795,-0.011907419054220082
2011-02-22,-0.012176809051576698,,,-0.012645664494396,-0.009770754379561616,-0.008758208122687391
2011-02-23,0.007074051776038592,,,-0.007037538747165844,-0.00051076069865347,-0.0011785516698118977
2011-02-24,0.0005828725153191883,,,0.0,0.0,0.0
2011-02-25,-0.0006870901731168555,,,-0.004754471894799484,-0.00014866274441277793,-0.0037164587518158047
2011-02-28,0.007174566162952312,,,0.014766620734715427,0.011613152147605763,0.00989674060881213
2011-03-01,-0.016918213792796455,,,-0.009755417374849381,-0.0091492566325009,-0.010477087177512565
2011-03-02,0.015684676116721752,,,0.00857430542710432,0.007144102376852162,0.004382897954885561
2011-03-03,0.012841473202342302,,,0.014592418488381595,0.012889376977511384,0.01892679134224185
2011-03-04,-0.001966366331112579,,,-0.003464156682914924,-0.001440303211046754,0.0003998329497854587
2011-03-07,,,,0.0,0.0,0.0
2011-03-08,,,,0.0,0.0,0.0
2011-03-09,-0.010998059166029472,,,0.0,0.0,0.0
2011-03-10,-0.01818208848715508,,,-0.016387985217159916,-0.010275018777776066,-0.01361231869589857
2011-03-11,0.009751517996396286,,,0.012942866586991661,0.011188784169375405,0.015625488724876114
2011-03-14,0.007258004048886546,,,0.0031900036025076252,0.0086964515315143,0.007881790918760432
2011-03-15,-0.0024416025249742734,,,-0.006845299141056112,-0.00035816401582065637,-0.0008336814104626468
2011-03-16,-0.014954107902395375,,,-0.0030249752330393613,-0.020660421198218853,-0.017739417006605314
2011-03-17,0.0032271260397254142,,,0.002064072405400804,0.002395011607991017,0.0023160641636106156
2011-03-18,0.01002778784583791,,,0.0003539493183069168,0.0005019625034791353,-0.0018228000362419804
2011-03-21,-0.0028409090909090606,,,0.00571257163780189,0.006508016181436715,0.0035254284584272616
2011-03-22,0.013315339631129186,,,0.001437415795821118,-0.0013215979409768861,0.000866665388429584
2011-03-23,0.003225901920743457,,,0.00974415773493625,0.005253657487764492,0.007991497315034367
2011-03-24,-0.0038792849135642626,,,0.0003784894752184311,-0.005409696069564757,-0.0009130686695540746
2011-03-25,0.0034501651044673842,,,0.002576562483777097,0.007228615975766501,0.004575827349558901
2011-03-28,-0.008455567688811505,,,0.0004870573121196949,-0.004726566501720171,-0.001897312333719005
2011-03-29,0.0033634455970115162,,,0.001993230360409141,0.004433774311137963,0.0007653902031838804
2011-03-30,0.008573250863999737,,,0.003706226934793822,0.0031835794267359454,0.0013883377084314076
2011-03-31,0.008676853390590766,,,0.01835956758091097,0.011341702912062527,0.024274647483224134
2011-04-01,0.00992899529065272,,,0.008771064995898636,0.0037273069987748555,0.003382782162042141
2011-04-04,0.0062943927932090915,,,0.012561091963413092,0.016323849359003398,0.01693393553985842
2011-04-05,0.0019224147825089855,,,0.0010396568643618782,0.002494357887898519,0.0
2011-04-06,-0.011469400612846847,,,0.0010199748725747112,-0.006995141521954985,-0.0033242739152904485
2011-04-07,0.0020134130973246123,,,-0.007237552556804371,-0.010342138953472892,-0.009124100280312884
2011-04-08,-0.006620793338730224,,,-0.005684034090038455,-0.004577996459198763,-0.003683557723474792
2011-04-11,-0.008061934282138639,,,0.0015589151597566648,0.0019227130024592701,-0.0013965592386745017
2011-04-12,-0.0186021947068834,,,-0.011575483579596252,-0.013216076747045809,-0.013616648790618038
2011-04-13,-0.006128916527146644,,,-0.0010910283172670873,-0.0025548204495291177,-0.003699189032714368
2011-04-14,-0.0031134374153957145,,,-0.0026001037771323154,0.003505325678160024,-0.0027661925548156836
2011-04-15,0.006110532747929165,,,0.00028460149785705527,0.000789708023807998,-0.002024965410455202
2011-04-18,-0.0190300521864315,,,-0.0013542164375041923,-0.0002788625000993998,-0.0031376505081138865
2011-04-19,0.011358251165634714,,,0.011061275128887084,0.0007518054043295562,0.0016896290459681282
2011-04-20,0.013603796970887982,,,0.008756925171966199,0.01006602122872466,0.004030650255082974
2011-04-21,,,,0.0,0.0,0.0
2011-04-25,-0.001282471890005632,,,-0.004527565720849859,-0.0008931450907733808,-0.0016927996044555586
2011-04-26,0.0025682374723765555,,,0.0017375494375824832,0.0030552169030951867,0.0005562406117794804
2011-04-27,-0.013106159895150737,,,-0.014024437323478895,-0.011132039205208296,-0.010987739772533063
2011-04-28,-0.00891886997464686,,,-0.014137681252193677,-0.008337831772520062,-0.008976135582852268
2011-04-29,0.00700440059080587,,,0.01073326966330312,0.007075744027513817,0.013020896577620992
2011-05-02,-0.01013109945110613,,,-0.006380104316173403,-0.01033491133320505,-0.01801608581207937
2011-05-03,-0.017490796327696567,,,-0.009138678597093094,-0.011272304999046629,-0.013018488207316336
2011-05-04,-0.01091451848627134,,,0.0009430044919536352,-0.00498556014936004,-0.0017370437394797463
2011-05-05,-0.0032853370221328504,,,0.00123541844671261,0.001610081720023949,0.004125901864459693
2011-05-06,0.01592884066427991,,,0.015561074337692075,0.01845170639134183,0.007203276762056956
2011-05-09,0.003182389741838376,,,0.002455178935280757,0.010235467105572311,-0.00036116423392678384
2011-05-10,0.003946024573674656,,,0.0,0.0006932648878416629,0.0006932648878416629
2011-05-11,-0.016970575088243955,,,-0.005143946031075443,-0.012790497993773584,-0.008325998677502574
2011-05-12,0.0035593326643250656,,,0.003002680785822432,0.009345855168414305,0.004782563472028513
2011-05-13,-0.011999437526365897,,,-0.0027746609994336708,-0.006923712311466797,-0.006946067557736476
2011-05-16,-0.006404680952004416,,,0.0,0.0,0.0
2011-05-17,0.013417157408881053,,,0.008529980051047034,0.003390895070220739,0.008435952960651794
2011-05-18,-0.013066762992163028,,,-0.0025839631338018467,-0.004687263507005614,-0.002923196794428344
2011-05-19,-0.007542846230963907,,,-0.0022601304315257413,-0.0014228168087388232,-0.007492484056690367
2011-05-20,0.003687847739990646,,,0.0024408469365671246,0.0007255542856424924,3.1991760383614274e-05
2011-05-23,-0.0040257520328450536,,,-0.0025606567199930545,-0.004369429249190497,-0.00920041293474623
2011-05-24,0.015911460421846213,,,0.013266423070114783,0.009516417904141969,0.0107930869573493
2011-05-25,0.0008052165400951328,,,-0.00029093092825873584,0.007218374124612194,0.003227622611059234
2011-05-26,0.011216634063229591,,,0.003993751233938816,0.007993139365860309,0.008581926595076231
2011-05-27,0.003057770012012684,,,-0.0015079842131532298,-0.0014508209437680804,-0.0012073772526451814
2011-05-30,-0.005303678357570618,,,-0.0003552744562848888,-0.0006848701226706634,7.623482447065355e-05
2011-05-31,0.010413734871939306,,,0.012845826329077936,0.013485221902125184,0.01467688754662609
2011-06-01,-0.01870937790157845,,,-0.012154510362430034,-0.018611061545060235,-0.008911168543143248
2011-06-02,0.012726498557032784,,,0.015457144201725883,0.014162335258936202,0.008035221527675964
2011-06-03,0.0019153508362141913,,,0.0059356743970210134,0.002266603350978407,0.0042734430598485845
2011-06-06,-0.019785206944250122,,,-0.010996983013340522,-0.0183382453921991,-0.015470050934984384
2011-06-07,0.0023783852349845702,,,0.004866198371416219,0.0020986384112554866,0.0005051129170945782
2011-06-08,-0.002926381726723437,,,-0.0030577768075812626,-0.0042631763667895966,-0.003648684609682701
2011-06-09,0.0069170117240175966,,,0.004168378652744236,0.003889603283508249,0.0016325168878909267
2011-06-10,-0.012163418361719858,,,-0.009902057939634295,-0.012818674730715381,-0.0050948853815583235
2011-06-13,-0.010750115635516866,,,-0.008666627442947031,-0.0030335683196413476,-0.0015651949353678546
2011-06-14,0.0029343953049674187,,,0.005134255693132533,0.008947229711799329,0.009159293200119576
2011-06-15,-0.009661602765051014,,,-0.014116627286964807,-0.008374447118910862,-0.005322220139971877
2011-06-16,-0.011736250892799172,,,-0.007814655178271004,-0.0037519499872462774,-0.0068427825790520255
2011-06-17,0.0029401619552897884,,,0.005189814118450494,0.0014910120497080028,0.0035153706772065732
2011-06-20,0.001768752047166755,,,-0.0011385027458495265,-0.0005809482216554471,0.004382122518990675
2011-06-21,0.004185194873136178,,,0.007422980426068207,0.011059240652146056,0.0070155318398406104
2011-06-22,-0.003744464704350081,,,-0.0014458348127696615,-0.0036369394169825995,-0.0049922594930590265
2011-06-23,,,,0.0,0.0,0.0
2011-06-24,-0.0028924404353367628,,,0.0051354830098078435,-0.004443694136857672,0.006896188909701609
2011-06-27,0.00327777504629867,,,3.713415666552927e-05,0.004122893185514139,-0.0004335566216900582
2011-06-28,0.017740170214156192,,,0.01051700343021344,0.011079255601246674,0.00972977908428141
2011-06-29,0.0004975683353931615,,,0.000876655275904314,0.00766162038332278,0.005950416077800891
2011-06-30,0.001122982641896808,,,-0.0022648268910035857,0.0005422492730413726,0.003223289776925468
2011-07-01,0.01586436766873911,,,0.021064669170546634,0.0081129604539561,0.0037157180637534286
2011-07-04,0.007839858661703003,,,0.002966087723391316,0.004404401135898371,0.0030021096453323234
2011-07-05,-0.013335211532140678,,,-0.00230154523052922,-0.004453907150998286,-0.0015557513288095002
2011-07-06,-0.0075191548089278415,,,-0.002530754563706169,-0.008802543530372374,-0.0046272901224506295
2011-07-07,-0.005722049068968227,,,-0.006332574678986672,-0.006196204587193203,-0.004578263405347409
2011-07-08,-0.011156300737859115,,,-0.003806973111647344,-0.005285540460388353,-0.0005759808350304361
2011-07-11,-0.020954920098190666,,,-0.019749197899706084,-0.011648925117899722,-0.00912355016069429
2011-07-12,-0.00861782678002121,,,0.0006493616759479792,-0.0012601192492922787,0.005036964602491917
2011-07-13,0.016162800435474356,,,0.016860069811173977,0.023480684834616114,0.020711226443533032
2011-07-14,-0.01633426734794796,,,-0.005129434801226359,-0.0018168257769319005,0.000618461044880598
2011-07-15,-0.0033680189011210393,,,-0.005040057080766766,-0.004959553543321174,-0.0058736977211176974
2011-07-18,-0.010760281112344061,,,-0.006075597610922155,-0.007984732055855238,-0.005426805781773971
2011-07-19,0.004146979842958531,,,0.009774645327160384,0.0056016084520568695,0.008584731599923836
2011-07-20,0.0006431738939101095,,,-0.0010161176894320104,-0.005988948952332543,0.002313650041356043
2011-07-21,0.01933355886332877,,,0.01602333062895627,0.019731640716159446,0.015791262023500532
2011-07-22,0.00011615750958293702,,,0.003996491243647596,-0.0015833593632995793,-0.0009406104769428111
2011-07-25,-0.004961008793761379,,,-0.000844576700105462,-0.004615704368228573,0.0008100992426522058
2011-07-26,-0.010521752180220445,,,-0.01254018714415124,-0.014977447613566156,-0.007747995422489125
2011-07-27,-0.017728345129760736,,,-0.00570657971641013,-0.004161864132315484,-0.006582036676544995
2011-07-28,0.0072055997804008065,,,0.005670487425146917,0.00505606476988026,0.006560553226377396
2011-07-29,0.001958847175853373,,,0.0022148252311292795,-0.006406846261979515,-0.0035924615822460573
2011-08-01,-0.004879043911395153,,,-0.004581882305009137,-0.006351769550822675,0.0017979958038575909
2011-08-02,-0.020927292606259362,,,-0.014727043143764638,-0.012542226339128356,-0.013616930355711094
2011-08-03,-0.02257856257960955,,,-0.021260383532082754,-0.019290950778700244,-0.017819730724382407
2011-08-04,-0.057232625810021975,,,-0.0516389670898634,-0.041585008777696844,-0.036058519962121935
2011-08-05,0.0026130919694760113,,,0.002318013784602629,0.010310231392852861,0.012399902639739632
2011-08-08,-0.08085138529528413,,,-0.07082034224576239,-0.06696129996511777,-0.06397551897964682
2011-08-09,0.05101915016026948,,,0.04937370331857828,0.0328376155889889,0.03688626571562645
2011-08-10,0.004770190221110138,,,0.002020742704005794,-0.0005532660284048863,0.004922891699500738
2011-08-11,0.03790251970035996,,,0.026877662326889724,0.03434560629871951,0.017799031155470414
2011-08-12,0.0024370582831860776,,,0.004810213972203159,0.01594831386451084,0.0007901230326126214
2011-08-15,0.022048510463224424,,,0.017602787312156847,0.020773707922046598,0.02241547135728099
2011-08-16,-0.0060016101880991934,,,-0.008874754219203326,-0.004323525097475525,-0.00045110115266107825
2011-08-17,0.013787644503350238,,,0.007941531671190868,0.012305464413626958,0.011040274336282322
2011-08-18,-0.035207815081800486,,,-0.01879842768560459,-0.02600941964877686,-0.014425417562406197
2011-08-19,-0.012910753942861453,,,0.005178518396562111,-0.008922340240447448,-0.00951187168287709
2011-08-22,-0.00015253203172671537,,,-0.00037809446734164237,0.0016822975375217406,0.0028231163204110584
2011-08-23,0.025686498855835183,,,0.019614255904377726,0.028547974607640154,0.017285868536853363
2011-08-24,0.00016732667745000818,,,0.011347403417487094,-0.0031425110602679718,0.0030506622914791585
2011-08-25,-0.015670310060227566,,,-0.012429400675225086,-0.011573476477899747,-0.006282774034217958
2011-08-26,0.0075160991822937895,,,0.006764095932734748,0.006039497845188588,0.002130582955960353
2011-08-29,0.028303124589979634,,,0.032434145062890676,0.02336562470116254,0.02062192576566994
2011-08-30,0.00955141174969465,,,0.009465268612865976,0.005024272542290214,0.007139996506515904
2011-08-31,0.020041527489392363,,,0.023368408068338304,0.022418686514481513,0.024817313753510564
2011-09-01,0.028728206035932402,,,0.018688405907571762,0.017494233406886012,0.018192561450946398
2011-09-02,-0.02728930795966822,,,-0.01648974023879574,-0.021463252782807293,-0.015706097199769665
2011-09-05,-0.027135073940423138,,,-0.02385087380273344,-0.019728637561945265,-0.01987230936102795
2011-09-06,0.029255609294883467,,,0.02257297945066788,0.024654202698073443,0.0235851845302374
2011-09-07,,,,0.0,0.0,0.0
2011-09-08,0.017965975939371548,,,0.009634420774377664,0.01557348967221799,0.01161211754128629
2011-09-09,-0.03203526308482574,,,-0.02158116128579769,-0.019146136631065576,-0.018240527174957204
2011-09-12,-0.0016673240345655982,,,0.007484448350579196,0.005036940506703515,0.0010063275637362773
2011-09-13,-0.002532100206518839,,,-0.004869095381036505,0.0032233706535659797,-0.004661539873891454
2011-09-14,0.013358778625954137,,,0.006124989668937671,0.011586587029150549,0.00623494179832412
2011-09-15,0.0016878086913263424,,,0.006129607020636151,-0.0006789426614466988,-0.001551853228700836
2011-09-16,0.014703534878771185,,,0.012450563876737592,0.012388606099305387,0.009628044849754505
2011-09-19,-0.0018703023946862185,,,-0.0009036534861915383,0.00512254285158199,0.0008056224532225183
2011-09-20,-0.012678843493336589,,,-0.004883562234977366,-0.012828962659955045,-4.797821305430843e-05
2011-09-21,-0.007041628975327674,,,0.010996034279786031,-0.0004374036783083515,-0.0018868374476967457
